phase,model_name,display_name,params,folds_used,mean_log_loss,mean_brier,mean_accuracy,mean_auc,std_log_loss,std_brier,std_accuracy,std_auc
train_to_validation,mars_hinge,MARS Hinge,c=0.25; feature_cap=4; interaction_degree=2; knots_per_feature=4,5,0.7201985163456568,0.2550297057072452,0.5886792452830188,0.6204422788605697,0.103522622808595,0.03468744077383827,0.05255995576295893,0.06291599300431276
train_to_validation,mars_hinge,MARS Hinge,c=0.25; feature_cap=4; interaction_degree=2; knots_per_feature=3,5,0.722204504263755,0.2552984313349203,0.5773584905660377,0.6212568715642179,0.10376144624291425,0.034533301642588915,0.04861924047820801,0.04637198118768024
train_to_validation,mars_hinge,MARS Hinge,c=0.25; feature_cap=6; interaction_degree=2; knots_per_feature=3,5,0.7226238095011948,0.25581442858000053,0.5735849056603773,0.6180884557721139,0.10174444787822451,0.0341100231143042,0.04559639990035687,0.0469707126897969
train_to_validation,mars_hinge,MARS Hinge,c=0.25; feature_cap=6; interaction_degree=2; knots_per_feature=4,5,0.7226889585826559,0.25615613637940016,0.5735849056603773,0.6126736631684159,0.10430561507921178,0.03489233243220449,0.05918636657116271,0.06462705818143549
train_to_validation,mars_hinge,MARS Hinge,c=0.25; feature_cap=2; interaction_degree=1; knots_per_feature=3,5,0.7300379018580807,0.2628640905322335,0.5358490566037736,0.45577711144427796,0.07294029689331487,0.025527326037688525,0.04235838551064838,0.08725439534937389
train_to_validation,mars_hinge,MARS Hinge,c=0.25; feature_cap=2; interaction_degree=1; knots_per_feature=4,5,0.7317248050600622,0.2636916452937612,0.5433962264150943,0.4788930534732634,0.07223726523978563,0.02521570066958008,0.046828957154682466,0.041372913856103394
train_to_validation,mars_hinge,MARS Hinge,c=0.25; feature_cap=2; interaction_degree=2; knots_per_feature=4,5,0.7386397802443747,0.2670708534731628,0.5320754716981131,0.448335832083958,0.07092771223029636,0.02504268357192119,0.04202086311569827,0.07506646077542399
train_to_validation,mars_hinge,MARS Hinge,c=0.5; feature_cap=4; interaction_degree=1; knots_per_feature=3,5,0.7404925255934829,0.2573371204960618,0.5660377358490566,0.6168890554722639,0.15951521863589405,0.044360324089448795,0.0430254877395901,0.04518393231408367
train_to_validation,mars_hinge,MARS Hinge,c=0.25; feature_cap=2; interaction_degree=2; knots_per_feature=3,5,0.7413711346701476,0.2683587900015588,0.5320754716981131,0.4565979510244878,0.07042507632312749,0.02497037136948137,0.04202086311569827,0.07803571881161987
train_to_validation,mars_hinge,MARS Hinge,c=0.5; feature_cap=4; interaction_degree=1; knots_per_feature=4,5,0.7444319081143453,0.2591848739374739,0.5622641509433961,0.6128260869565219,0.157781977463398,0.04360305514732056,0.04528301886792452,0.04078474180361111
train_to_validation,mars_hinge,MARS Hinge,c=0.5; feature_cap=6; interaction_degree=1; knots_per_feature=3,5,0.7457985806304622,0.2591995452315368,0.5509433962264151,0.6094177911044477,0.1644862192742385,0.045736464882686095,0.06686809489309187,0.05674155105813208
train_to_validation,mars_hinge,MARS Hinge,c=0.5; feature_cap=6; interaction_degree=1; knots_per_feature=4,5,0.7490359112802677,0.26069875974009904,0.558490566037736,0.6076836581709146,0.1624780262897889,0.04479310359661937,0.07019273674618215,0.05471826512180302
train_to_validation,mars_hinge,MARS Hinge,c=0.5; feature_cap=2; interaction_degree=1; knots_per_feature=3,5,0.7564975209405922,0.2695647828422659,0.5396226415094338,0.45687031484257873,0.11662049607360835,0.03444705195595241,0.04400718411203999,0.0963445608805714
train_to_validation,mars_hinge,MARS Hinge,c=0.5; feature_cap=4; interaction_degree=2; knots_per_feature=4,5,0.7603047847557536,0.2647620495178251,0.569811320754717,0.6083258370814593,0.161071483298032,0.04478911277047778,0.027730072559809558,0.0575760021643199
train_to_validation,mars_hinge,MARS Hinge,c=0.5; feature_cap=2; interaction_degree=1; knots_per_feature=4,5,0.7603250369340233,0.2713727922798288,0.5169811320754716,0.47814967516241874,0.11508007320314843,0.03365150123493373,0.05283018867924527,0.04194955327579431
train_to_validation,mars_hinge,MARS Hinge,c=0.5; feature_cap=4; interaction_degree=2; knots_per_feature=3,5,0.7614494680202032,0.2644926161764524,0.5622641509433962,0.6085982008995503,0.16235081562603665,0.04560741152114018,0.05520278806916147,0.04579136137974925
train_to_validation,mars_hinge,MARS Hinge,c=0.5; feature_cap=6; interaction_degree=2; knots_per_feature=3,5,0.7658535479494367,0.2667753291127898,0.5509433962264151,0.6075212393803098,0.1607800465706619,0.045745024529866944,0.06014104698305368,0.06126653479524614
train_to_validation,mars_hinge,MARS Hinge,c=0.5; feature_cap=6; interaction_degree=2; knots_per_feature=4,5,0.7667002459573327,0.26753606431294574,0.558490566037736,0.5982808595702149,0.16118787581966687,0.04435739042110857,0.05283018867924527,0.061788333020506576
train_to_validation,mars_hinge,MARS Hinge,c=0.5; feature_cap=2; interaction_degree=2; knots_per_feature=4,5,0.7704818237037854,0.2762304511695687,0.5169811320754716,0.44411044477761125,0.11140687742069094,0.03237413423266352,0.05283018867924527,0.07444343038654387
train_to_validation,mars_hinge,MARS Hinge,c=0.5; feature_cap=2; interaction_degree=2; knots_per_feature=3,5,0.7717970998450381,0.2768164352085019,0.5169811320754716,0.4444177911044478,0.11199822400845579,0.03295363940429921,0.05283018867924527,0.07353950079588621
train_validation_to_test,glm_ridge,GLM Ridge,c=0.05,5,0.6884517240879521,0.2466045329771923,0.5454545454545455,0.592910744566206,0.035534827519562516,0.014617809489834967,0.03179402324243198,0.043210809544004664
train_validation_to_test,glm_ridge,GLM Ridge,c=0.1,5,0.6976730484405425,0.24960076536277995,0.543801652892562,0.5937422254365837,0.04328965708727557,0.016520562538016377,0.03560439541907111,0.045954427040949514
train_validation_to_test,glm_ridge,GLM Ridge,c=0.25,5,0.7159038979033615,0.2550714778187757,0.5421487603305786,0.5891507902751069,0.054754496138537376,0.018833026435979824,0.03681166520879354,0.044429959050750215
train_validation_to_test,glm_ridge,GLM Ridge,c=0.5,5,0.7350886504613978,0.26015326264865657,0.5520661157024793,0.5889756976164311,0.06708537093352412,0.021293514284684976,0.04744694246085065,0.04319735858046683
train_validation_to_test,glm_ridge,GLM Ridge,c=1,5,0.7591116027197258,0.26564251979156905,0.5553719008264462,0.5874643399827264,0.08532110151489138,0.02483647345612216,0.04942121119909439,0.04353312313768337
